case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-07-0621,CSE-07,2024-12-25 06:42:17.351938,2024-12-25 06:46:36.619837,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00749""]"
CAS-CSE-07-0622,CSE-07,2024-10-11 16:23:43.017627,2024-10-11 16:28:07.582000,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00750""]"
CAS-CSE-07-0623,CSE-07,2024-12-04 21:33:47.272380,2024-12-04 21:37:10.966398,Investigated system activity on port 16413. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00751""]"
CAS-CSE-07-0624,CSE-07,2024-12-02 01:02:05.901111,2024-12-02 01:05:42.673064,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00752""]"
CAS-CSE-07-0625,CSE-07,2024-12-15 23:01:15.364924,2024-12-15 23:05:38.543162,Investigated system activity on port 46190. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00753""]"
CAS-CSE-07-0626,CSE-07,2024-11-26 22:57:31.368124,2024-11-26 23:01:24.982604,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00755""]"
CAS-CSE-07-0627,CSE-07,2024-11-18 17:54:10.684880,2024-11-18 17:57:17.041953,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00757""]"
CAS-CSE-07-0628,CSE-07,2024-12-16 22:52:29.290044,2024-12-16 22:56:34.274157,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00758""]"
CAS-CSE-07-0629,CSE-07,2024-11-29 12:57:42.024942,2024-11-29 13:01:07.822768,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00759""]"
CAS-CSE-07-0630,CSE-07,2024-12-17 08:25:16.653958,2024-12-17 08:29:26.289138,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00760""]"
CAS-CSE-07-0631,CSE-07,2024-11-19 01:39:36.562581,2024-11-19 01:44:12.686586,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00761""]"
CAS-CSE-07-0632,CSE-07,2024-11-02 01:27:52.344733,2024-11-02 01:32:07.391240,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00762""]"
CAS-CSE-07-0633,CSE-07,2024-12-16 21:01:56.221648,2024-12-16 21:05:26.713246,Investigated system activity on port 11080. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00763""]"
CAS-CSE-07-0634,CSE-07,2024-11-16 18:50:26.058175,2024-11-16 18:53:49.271943,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00767""]"
CAS-CSE-07-0635,CSE-07,2024-10-29 16:49:25.068878,2024-10-29 16:53:28.990109,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00768""]"
CAS-CSE-07-0636,CSE-07,2024-10-18 12:15:31.132647,2024-10-18 12:18:55.449165,Investigated system activity on port 42997. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00769""]"
CAS-CSE-07-0637,CSE-07,2024-11-25 06:46:43.990184,2024-11-25 06:50:43.202390,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00770""]"
CAS-CSE-07-0638,CSE-07,2024-10-07 14:33:10.132434,2024-10-07 14:37:02.665512,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00771""]"
CAS-CSE-07-0639,CSE-07,2024-12-25 22:52:49.723891,2024-12-25 22:56:41.527837,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00772""]"
CAS-CSE-07-0640,CSE-07,2024-11-12 01:19:03.036254,2024-11-12 01:23:24.438120,Investigated system activity on port 51348. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00774""]"
CAS-CSE-07-0641,CSE-07,2024-10-10 18:46:51.167445,2024-10-10 18:51:16.465023,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00775""]"
CAS-CSE-07-0642,CSE-07,2024-12-09 12:44:22.426140,2024-12-09 12:47:55.328724,Investigated system activity on port 34457. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00776""]"
CAS-CSE-07-0643,CSE-07,2024-12-18 08:30:28.899756,2024-12-18 08:34:14.801339,Investigated system activity on port 51372. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00777""]"
CAS-CSE-07-0644,CSE-07,2024-10-30 04:10:52.583442,2024-10-30 04:14:57.084985,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00778""]"
CAS-CSE-07-0645,CSE-07,2024-11-05 23:07:12.049977,2024-11-05 23:11:09.092995,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00780""]"
CAS-CSE-07-0646,CSE-07,2024-12-14 15:59:37.077772,2024-12-14 16:03:38.279463,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00781""]"
CAS-CSE-07-0647,CSE-07,2024-11-24 14:34:14.711346,2024-11-24 14:38:35.663099,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00782""]"
CAS-CSE-07-0648,CSE-07,2024-12-03 23:52:13.222661,2024-12-03 23:55:21.381018,Investigated system activity on port 44182. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00783""]"
CAS-CSE-07-0649,CSE-07,2024-11-26 09:06:33.317638,2024-11-26 09:11:08.529286,Investigated system activity on port 60850. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00784""]"
CAS-CSE-07-0650,CSE-07,2024-10-14 07:30:28.621050,2024-10-14 07:34:11.289390,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00785""]"
CAS-CSE-07-0651,CSE-07,2024-12-23 06:41:53.320613,2024-12-23 06:46:25.111916,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00786""]"
CAS-CSE-07-0652,CSE-07,2024-10-04 20:18:32.644553,2024-10-04 20:22:55.865064,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00787""]"
CAS-CSE-07-0653,CSE-07,2024-11-29 18:08:35.979644,2024-11-29 18:12:50.558970,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00788""]"
CAS-CSE-07-0654,CSE-07,2024-12-26 11:28:23.392881,2024-12-26 11:31:52.654182,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00789""]"
CAS-CSE-07-0655,CSE-07,2024-12-04 23:26:38.486605,2024-12-04 23:30:29.464774,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00790""]"
CAS-CSE-07-0656,CSE-07,2024-12-01 06:47:02.617498,2024-12-01 06:51:09.571902,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00791""]"
CAS-CSE-07-0657,CSE-07,2024-12-29 01:54:58.980661,2024-12-29 01:59:37.611916,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00793""]"
CAS-CSE-07-0658,CSE-07,2024-10-25 02:42:50.968047,2024-10-25 02:46:09.256934,Investigated system activity on port 4063. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00794""]"
CAS-CSE-07-0659,CSE-07,2024-12-26 16:55:21.006040,2024-12-26 16:59:09.450085,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00796""]"
CAS-CSE-07-0660,CSE-07,2024-10-07 19:56:55.312497,2024-10-07 20:00:35.590972,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00797""]"
CAS-CSE-07-0661,CSE-07,2024-12-23 08:17:55.215777,2024-12-23 08:21:30.269928,Investigated system activity on port 20910. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00800""]"
CAS-CSE-07-0662,CSE-07,2024-10-05 11:37:20.076250,2024-10-05 11:41:23.074684,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00801""]"
CAS-CSE-07-0663,CSE-07,2024-12-16 00:13:34.971129,2024-12-16 00:17:14.036500,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00802""]"
CAS-CSE-07-0664,CSE-07,2024-12-23 08:46:22.514065,2024-12-23 08:50:32.156653,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00803""]"
CAS-CSE-07-0665,CSE-07,2024-10-25 01:45:18.451384,2024-10-25 01:49:13.154100,Investigated system activity on port 46677. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00804""]"
CAS-CSE-07-0666,CSE-07,2024-11-17 11:30:59.805306,2024-11-17 11:35:01.958663,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00805""]"
CAS-CSE-07-0667,CSE-07,2024-12-13 12:41:13.857086,2024-12-13 12:44:53.047477,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00807""]"
CAS-CSE-07-0668,CSE-07,2024-11-24 03:48:09.493787,2024-11-24 03:52:27.762827,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00809""]"
CAS-CSE-07-0669,CSE-07,2024-11-14 20:21:41.778112,2024-11-14 20:25:47.482205,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00810""]"
CAS-CSE-07-0670,CSE-07,2024-11-17 10:30:00.959031,2024-11-17 10:33:20.213192,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00811""]"
CAS-CSE-07-0671,CSE-07,2024-12-13 18:27:25.713346,2024-12-13 18:31:11.819557,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00812""]"
CAS-CSE-07-0672,CSE-07,2024-10-18 22:41:43.395142,2024-10-18 22:45:01.034147,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00813""]"
CAS-CSE-07-0673,CSE-07,2024-12-10 12:48:45.952167,2024-12-10 12:53:01.615868,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00814""]"
CAS-CSE-07-0674,CSE-07,2024-12-27 03:23:43.519081,2024-12-27 03:27:54.277722,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00815""]"
CAS-CSE-07-0675,CSE-07,2024-11-02 02:19:09.346238,2024-11-02 02:23:18.063363,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00816""]"
CAS-CSE-07-0676,CSE-07,2024-11-21 14:19:58.656812,2024-11-21 14:24:18.479013,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00817""]"
CAS-CSE-07-0677,CSE-07,2024-12-16 07:32:41.288834,2024-12-16 07:36:09.167643,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00819""]"
CAS-CSE-07-0678,CSE-07,2024-12-03 15:04:56.917083,2024-12-03 15:08:56.907764,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00820""]"
CAS-CSE-07-0679,CSE-07,2024-10-02 19:53:09.956365,2024-10-02 19:57:51.026017,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00821""]"
CAS-CSE-07-0680,CSE-07,2024-12-21 00:23:04.173109,2024-12-21 00:27:21.596246,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00822""]"
CAS-CSE-07-0681,CSE-07,2024-10-14 08:55:57.269740,2024-10-14 08:59:27.146145,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00823""]"
CAS-CSE-07-0682,CSE-07,2024-10-06 22:05:47.427138,2024-10-06 22:09:25.180055,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00824""]"
CAS-CSE-07-0683,CSE-07,2024-10-11 20:32:06.524485,2024-10-11 20:35:55.399126,Investigated system activity on port 24046. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00826""]"
CAS-CSE-07-0684,CSE-07,2024-11-18 05:50:22.778589,2024-11-18 05:54:52.142238,Investigated system activity on port 54046. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00827""]"
CAS-CSE-07-0685,CSE-07,2024-11-29 06:39:59.289889,2024-11-29 06:43:35.014397,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00828""]"
CAS-CSE-07-0686,CSE-07,2024-12-03 16:20:12.652003,2024-12-03 16:24:01.614997,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00829""]"
CAS-CSE-07-0687,CSE-07,2024-11-04 01:19:18.276577,2024-11-04 01:23:05.288123,Investigated system activity on port 28381. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00830""]"
CAS-CSE-07-0688,CSE-07,2024-12-15 23:10:51.242785,2024-12-15 23:14:33.439755,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00831""]"
CAS-CSE-07-0689,CSE-07,2024-10-09 04:03:22.785841,2024-10-09 04:06:41.539825,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00832""]"
CAS-CSE-07-0690,CSE-07,2024-10-01 13:28:44.873490,2024-10-01 13:33:32.044775,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00834""]"
CAS-CSE-07-0691,CSE-07,2024-12-20 18:55:00.235198,2024-12-20 18:58:54.009207,Investigated system activity on port 34668. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00835""]"
CAS-CSE-07-0692,CSE-07,2024-12-25 18:29:38.647074,2024-12-25 18:34:06.034713,Investigated system activity on port 16924. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00836""]"
CAS-CSE-07-0693,CSE-07,2024-11-21 07:45:50.695836,2024-11-21 07:49:25.136468,Investigated system activity on port 8218. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00837""]"
CAS-CSE-07-0694,CSE-07,2024-12-25 08:59:30.967911,2024-12-25 09:03:21.237487,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00838""]"
CAS-CSE-07-0695,CSE-07,2024-10-30 03:05:41.523330,2024-10-30 03:09:36.298551,Investigated system activity on port 8711. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00839""]"
CAS-CSE-07-0696,CSE-07,2024-12-22 10:52:56.582982,2024-12-22 10:56:43.421441,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00840""]"
CAS-CSE-07-0697,CSE-07,2024-12-23 14:58:30.979004,2024-12-23 15:01:55.587492,Investigated system activity on port 29036. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00841""]"
CAS-CSE-07-0698,CSE-07,2024-12-10 11:56:48.824361,2024-12-10 12:01:19.199891,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00842""]"
CAS-CSE-07-0699,CSE-07,2024-11-17 07:27:19.818940,2024-11-17 07:31:49.861552,Investigated system activity on port 35924. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00843""]"
CAS-CSE-07-0700,CSE-07,2024-12-02 00:52:42.742147,2024-12-02 00:56:10.073724,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00845""]"
CAS-CSE-07-0701,CSE-07,2024-12-03 16:54:35.179350,2024-12-03 16:58:19.088751,Investigated system activity on port 58879. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00846""]"
CAS-CSE-07-0702,CSE-07,2024-12-08 15:37:44.808272,2024-12-08 15:41:07.962168,Investigated system activity on port 33509. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00847""]"
CAS-CSE-07-0703,CSE-07,2024-12-21 05:05:44.209752,2024-12-21 05:09:37.031606,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00848""]"
CAS-CSE-07-0704,CSE-07,2024-10-05 05:09:25.565691,2024-10-05 05:14:09.124262,Investigated system activity on port 53657. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00849""]"
CAS-CSE-07-0705,CSE-07,2024-11-06 02:59:50.961619,2024-11-06 03:04:15.929085,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00850""]"
CAS-CSE-07-0706,CSE-07,2024-11-21 01:49:05.604953,2024-11-21 01:53:23.769856,Investigated system activity on port 45629. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00851""]"
CAS-CSE-07-0707,CSE-07,2024-10-11 03:42:57.642595,2024-10-11 03:46:54.467937,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00852""]"
CAS-CSE-07-0708,CSE-07,2024-10-02 13:53:05.444644,2024-10-02 13:56:15.988390,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00858""]"
CAS-CSE-07-0709,CSE-07,2024-12-19 04:38:30.579097,2024-12-19 04:42:36.885518,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00859""]"
CAS-CSE-07-0710,CSE-07,2024-11-22 17:37:36.545682,2024-11-22 17:42:03.020723,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00860""]"
CAS-CSE-07-0711,CSE-07,2024-11-19 17:57:45.483507,2024-11-19 18:01:43.949887,Investigated system activity on port 49981. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00861""]"
